estudo,cenario,nids_cpu_pps,taxa_pps_total,taxa_bps_total,taxa_descarte_geral,taxa_falsos_negativos,throughput_legitimo_mbps,latencia_media_ms
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,1000,40000,40960000,0.855663,0.95,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,1000,40000,40960000,0.855663,0.95,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,1000,40000,40960000,0.855663,0.95,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,1000,40000,40960000,0.855663,0.95,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,2000,40000,40960000,0.855663,0.89,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,2000,40000,40960000,0.855663,0.89,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,2000,40000,40960000,0.855663,0.89,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,2000,40000,40960000,0.855663,0.89,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,2000,40000,40960000,0.855663,0.89,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,5000,40000,40960000,0.855663,0.71,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,5000,40000,40960000,0.855663,0.71,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,5000,40000,40960000,0.855663,0.71,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,5000,40000,40960000,0.855663,0.71,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,5000,40000,40960000,0.855663,0.71,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,10000,40000,40960000,0.855663,0.41,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,10000,40000,40960000,0.855663,0.41,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,10000,40000,40960000,0.855663,0.41,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,10000,40000,40960000,0.855663,0.41,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_pps_128b,10000,40000,40960000,0.855663,0.41,5.18599,16.260199999999998
estudo_1,baseline_alto_pps_128b,100000000,40000,40960000,0.0,0.0,104.174,5.01313
estudo_1,gargalo_alto_bps_1400b,1000,40000,448000000,9.37817,0.64,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,1000,40000,448000000,9.37817,0.64,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,1000,40000,448000000,9.37817,0.64,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,1000,40000,448000000,9.37817,0.64,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,1000,40000,448000000,9.37817,0.64,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,2000,40000,448000000,9.37817,0.25,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,2000,40000,448000000,9.37817,0.25,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,2000,40000,448000000,9.37817,0.25,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,2000,40000,448000000,9.37817,0.25,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,2000,40000,448000000,9.37817,0.25,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,5000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,5000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,5000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,5000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,5000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,10000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,10000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,10000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,10000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_bps_1400b,10000,40000,448000000,9.37817,0.0,4.25984,40.177200000000006
estudo_1,baseline_alto_bps_1400b,100000000,40000,448000000,0.0,0.0,104.058,5.0221
estudo_1,gargalo_alto_pps_128b,1000,45000,46080000,1.07976,0.95,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,1000,45000,46080000,1.07976,0.95,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,1000,45000,46080000,1.07976,0.95,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,1000,45000,46080000,1.07976,0.95,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,1000,45000,46080000,1.07976,0.95,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,2000,45000,46080000,1.07976,0.89,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,2000,45000,46080000,1.07976,0.89,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,2000,45000,46080000,1.07976,0.89,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,2000,45000,46080000,1.07976,0.89,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,2000,45000,46080000,1.07976,0.89,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,5000,45000,46080000,1.07976,0.71,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,5000,45000,46080000,1.07976,0.71,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,5000,45000,46080000,1.07976,0.71,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,5000,45000,46080000,1.07976,0.71,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,5000,45000,46080000,1.07976,0.71,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,10000,45000,46080000,1.07976,0.41,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,10000,45000,46080000,1.07976,0.41,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,10000,45000,46080000,1.07976,0.41,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,10000,45000,46080000,1.07976,0.41,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_pps_128b,10000,45000,46080000,1.07976,0.41,5.19873,16.2168
estudo_1,baseline_alto_pps_128b,100000000,45000,46080000,0.0,0.0,104.174,5.01322
estudo_1,gargalo_alto_bps_1400b,1000,45000,504000000,10.6416,0.64,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,1000,45000,504000000,10.6416,0.64,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,1000,45000,504000000,10.6416,0.64,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,1000,45000,504000000,10.6416,0.64,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,1000,45000,504000000,10.6416,0.64,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,2000,45000,504000000,10.6416,0.25,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,2000,45000,504000000,10.6416,0.25,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,2000,45000,504000000,10.6416,0.25,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,2000,45000,504000000,10.6416,0.25,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,2000,45000,504000000,10.6416,0.25,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,5000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,5000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,5000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,5000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,5000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,10000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,10000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,10000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,10000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_bps_1400b,10000,45000,504000000,10.6416,0.0,4.26348,40.2006
estudo_1,baseline_alto_bps_1400b,100000000,45000,504000000,0.0,0.0,104.058,5.02455
estudo_1,gargalo_alto_pps_128b,1000,50000,51200000,1.30408,0.95,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,1000,50000,51200000,1.30408,0.95,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,1000,50000,51200000,1.30408,0.95,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,1000,50000,51200000,1.30408,0.95,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,1000,50000,51200000,1.30408,0.95,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,2000,50000,51200000,1.30408,0.89,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,2000,50000,51200000,1.30408,0.89,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,2000,50000,51200000,1.30408,0.89,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,2000,50000,51200000,1.30408,0.89,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,2000,50000,51200000,1.30408,0.89,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,5000,50000,51200000,1.30408,0.71,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,5000,50000,51200000,1.30408,0.71,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,5000,50000,51200000,1.30408,0.71,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,5000,50000,51200000,1.30408,0.71,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,5000,50000,51200000,1.30408,0.71,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,10000,50000,51200000,1.30408,0.41,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,10000,50000,51200000,1.30408,0.41,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,10000,50000,51200000,1.30408,0.41,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,10000,50000,51200000,1.30408,0.41,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_pps_128b,10000,50000,51200000,1.30408,0.41,5.19327,16.2321
estudo_1,baseline_alto_pps_128b,100000000,50000,51200000,0.0,0.0,104.174,5.01327
estudo_1,gargalo_alto_bps_1400b,1000,50000,560000000,11.9102,0.64,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,1000,50000,560000000,11.9102,0.64,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,1000,50000,560000000,11.9102,0.64,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,1000,50000,560000000,11.9102,0.64,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,1000,50000,560000000,11.9102,0.64,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,2000,50000,560000000,11.9102,0.25,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,2000,50000,560000000,11.9102,0.25,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,2000,50000,560000000,11.9102,0.25,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,2000,50000,560000000,11.9102,0.25,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,2000,50000,560000000,11.9102,0.25,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,5000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,5000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,5000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,5000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,5000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,10000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,10000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,10000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,10000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_1,gargalo_alto_bps_1400b,10000,50000,560000000,11.9102,0.0,4.25529,40.2434
estudo_1,baseline_alto_bps_1400b,100000000,50000,560000000,0.0,0.0,103.996,5.02908
estudo_2,fila_50,1000,5000,5120000,0.000104034,0.89,22.0843,13.0068
estudo_2,fila_50,1000,5000,5120000,0.000104034,0.89,22.0843,13.0068
estudo_2,fila_50,1000,5000,5120000,0.000104034,0.89,22.0843,13.0068
estudo_2,fila_50,1000,5000,5120000,0.000104034,0.89,22.0843,13.0068
estudo_2,fila_50,1000,5000,5120000,0.000104034,0.89,22.0843,13.0068
estudo_2,fila_50,2000,5000,5120000,0.000104034,0.77,22.0843,13.0068
estudo_2,fila_50,2000,5000,5120000,0.000104034,0.77,22.0843,13.0068
estudo_2,fila_50,2000,5000,5120000,0.000104034,0.77,22.0843,13.0068
estudo_2,fila_50,2000,5000,5120000,0.000104034,0.77,22.0843,13.0068
estudo_2,fila_50,2000,5000,5120000,0.000104034,0.77,22.0843,13.0068
estudo_2,fila_50,5000,5000,5120000,0.000104034,0.39,22.0843,13.0068
estudo_2,fila_50,5000,5000,5120000,0.000104034,0.39,22.0843,13.0068
estudo_2,fila_50,5000,5000,5120000,0.000104034,0.39,22.0843,13.0068
estudo_2,fila_50,5000,5000,5120000,0.000104034,0.39,22.0843,13.0068
estudo_2,fila_50,5000,5000,5120000,0.000104034,0.39,22.0843,13.0068
estudo_2,fila_50,10000,5000,5120000,0.000104034,0.0,22.0843,13.0068
estudo_2,fila_50,10000,5000,5120000,0.000104034,0.0,22.0843,13.0068
estudo_2,fila_50,10000,5000,5120000,0.000104034,0.0,22.0843,13.0068
estudo_2,fila_50,10000,5000,5120000,0.000104034,0.0,22.0843,13.0068
estudo_2,fila_50,10000,5000,5120000,0.000104034,0.0,22.0843,13.0068
estudo_2,fila_100,1000,5000,5120000,6.93465e-05,0.89,22.0838,16.947400000000002
estudo_2,fila_100,1000,5000,5120000,6.93465e-05,0.89,22.0838,16.947400000000002
estudo_2,fila_100,1000,5000,5120000,6.93465e-05,0.89,22.0838,16.947400000000002
estudo_2,fila_100,1000,5000,5120000,6.93465e-05,0.89,22.0838,16.947400000000002
estudo_2,fila_100,1000,5000,5120000,6.93465e-05,0.89,22.0838,16.947400000000002
estudo_2,fila_100,2000,5000,5120000,6.93465e-05,0.77,22.0838,16.947400000000002
estudo_2,fila_100,2000,5000,5120000,6.93465e-05,0.77,22.0838,16.947400000000002
estudo_2,fila_100,2000,5000,5120000,6.93465e-05,0.77,22.0838,16.947400000000002
estudo_2,fila_100,2000,5000,5120000,6.93465e-05,0.77,22.0838,16.947400000000002
estudo_2,fila_100,2000,5000,5120000,6.93465e-05,0.77,22.0838,16.947400000000002
estudo_2,fila_100,5000,5000,5120000,6.93465e-05,0.41,22.0838,16.947400000000002
estudo_2,fila_100,5000,5000,5120000,6.93465e-05,0.41,22.0838,16.947400000000002
estudo_2,fila_100,5000,5000,5120000,6.93465e-05,0.41,22.0838,16.947400000000002
estudo_2,fila_100,5000,5000,5120000,6.93465e-05,0.41,22.0838,16.947400000000002
estudo_2,fila_100,5000,5000,5120000,6.93465e-05,0.41,22.0838,16.947400000000002
estudo_2,fila_100,10000,5000,5120000,6.93465e-05,0.0,22.0838,16.947400000000002
estudo_2,fila_100,10000,5000,5120000,6.93465e-05,0.0,22.0838,16.947400000000002
estudo_2,fila_100,10000,5000,5120000,6.93465e-05,0.0,22.0838,16.947400000000002
estudo_2,fila_100,10000,5000,5120000,6.93465e-05,0.0,22.0838,16.947400000000002
estudo_2,fila_100,10000,5000,5120000,6.93465e-05,0.0,22.0838,16.947400000000002
estudo_2,fila_250,1000,5000,5120000,3.46661e-05,0.9,22.0784,29.3294
estudo_2,fila_250,1000,5000,5120000,3.46661e-05,0.9,22.0784,29.3294
estudo_2,fila_250,1000,5000,5120000,3.46661e-05,0.9,22.0784,29.3294
estudo_2,fila_250,1000,5000,5120000,3.46661e-05,0.9,22.0784,29.3294
estudo_2,fila_250,1000,5000,5120000,3.46661e-05,0.9,22.0784,29.3294
estudo_2,fila_250,2000,5000,5120000,3.46661e-05,0.78,22.0784,29.3294
estudo_2,fila_250,2000,5000,5120000,3.46661e-05,0.78,22.0784,29.3294
estudo_2,fila_250,2000,5000,5120000,3.46661e-05,0.78,22.0784,29.3294
estudo_2,fila_250,2000,5000,5120000,3.46661e-05,0.78,22.0784,29.3294
estudo_2,fila_250,2000,5000,5120000,3.46661e-05,0.78,22.0784,29.3294
